,endTime,artistName,trackName,msPlayed,artist_uri,album_uri,track_uri,listen_count
2679,2021-06-07 05:51,HI-LO,HADES,303621,spotify:artist:0ETJQforv5OXgDgidQv9qd,spotify:album:2fsAnho0Jxj4Bdo6HKr4HZ,spotify:track:2Ntrial8l1h53OQKVuqqmn,12.0
2680,2021-06-07 05:53,Merk & Kremont,Do It,76392,spotify:artist:5rRcnWrevHgbuWjl7Lhft7,spotify:album:2Xw3ZpFx2PD9KOLShZm7qO,spotify:track:4zdaqhDpl2pXrwTsqbqRG8,2.0
2681,2021-06-07 05:54,Alan Fitzpatrick,We Dont Know Anything Yet Adam Beyer Remix,100384,spotify:artist:40JyDxGqtYSowWYT2jaive,spotify:album:3LYSUj7r7zJb7AwMFYlSHI,spotify:track:6wDq9OnNkXvH3zsGjtUMRR,1.0
2682,2021-06-07 05:55,CamelPhat,For a Feeling (feat. RHODES),50636,spotify:artist:240wlM8vDrf6S4zCyzGj2W,spotify:album:0cBPK7AovyEBys5USO3MQ2,spotify:track:1wjQEAV31X26Za9KRAmqwz,1.0
2683,2021-06-07 05:57,Sikdope,Brave,4780,spotify:artist:3EXfNuPuR3OFEdlyoSutcG,spotify:album:44hQrqg8dkUCzm34taPUv0,spotify:track:1GBSVLm49LnU6aaVWw3cRR,1.0
2684,2021-06-07 05:57,Bassjackers,Snake Whisperer,1626,spotify:artist:6xQvQwZQQuq9R3TdPNbcR8,spotify:album:47bg57dYKQ2H52K4NhRK3M,spotify:track:0Co1gXd12PwwYbhvK76RBv,1.0
2685,2021-06-07 05:57,Blasterjaxx,Symphony,2022,spotify:artist:37awA8DFCAnCCL7aqYbDnD,spotify:album:7FFsYTgCdfy4brK5ZvswGH,spotify:track:7v0YOHYFHd6oUSvXsEtzTH,1.0
2686,2021-06-07 05:57,DONT BLINK,DONT GIVE A,84034,spotify:artist:1AD6JUzgEvTAI8TLGwlrba,spotify:album:12AAYoszYPhBDxczYCFbJQ,spotify:track:2xAYfvKOBvzWr6TIqY4tki,1.0
2687,2021-06-07 05:57,Keanu Silva,Do Or Die,0,spotify:artist:1zLMhO4zzzxt5PMV4wMS3y,spotify:album:2G2M7htnZqudadnZ8PBBdz,spotify:track:5hQRNdaLnqlFYhBiVFMptc,3.0
2688,2021-06-07 05:59,Sunnery James & Ryan Marciano,Born Again (Babylonia),2947,spotify:artist:7kABWMhjA5GIl9PBEasBPt,spotify:album:6eRqZdoq86lMp2y3m28oqJ,spotify:track:0t5AAineLuUCFbeTjZxvhs,2.0
2689,2021-06-07 05:59,Deborah de Luca,Oh Ohh,108275,spotify:artist:144HzhpLjcR9k37w5Ico9B,spotify:album:1SpvDXXCJr2sZw0qx7AUsn,spotify:track:3Okwwmz1IOkmmRUSLAlIGH,1.0
2690,2021-06-07 05:59,SWACQ,Purification,35352,spotify:artist:45UHclgIcRavRoRa2MET5i,spotify:album:62cXo5O7kZz7l0r9RP8lDw,spotify:track:0U9m269ExQq7LmZc6MTzee,1.0
2691,2021-06-07 05:59,Malaa,Riot Gear,3763,spotify:artist:7w1eTNePApzDk8XtgykCPS,spotify:album:1AIZUnYfTMKXBlDLChdN6M,spotify:track:4sfItXEPyigeIuV5E6pS8b,1.0
2692,2021-06-07 06:01,Klangkuenstler,Untergang,83997,spotify:artist:6H77vD9YyhyxHBTkRpbMBk,spotify:album:3YCwoebRDXZBEf5ZfnoNb3,spotify:track:2lYxJyemy6xyccCLknXMcY,1.0
2693,2021-06-07 06:05,Solardo,Get Your Money,230750,spotify:artist:0oO1IaDOBSeI96HbnCa5pZ,spotify:album:6p6WEfnvtKxEk7eY5Wohw3,spotify:track:2Nk1gAqXytbhryuGmm84I5,1.0
2694,2021-06-07 06:08,Deborah de Luca,Suspended,196998,spotify:artist:144HzhpLjcR9k37w5Ico9B,spotify:album:0O48yg29nQbdi39XFqeeIQ,spotify:track:2SaMyYUOnvM0T5pyYTq9cb,1.0
2695,2021-06-07 06:12,Jan Blomqvist,More,216699,spotify:artist:5wMlMjOLeJfS5DfxqGfm83,spotify:album:7DAyAlObwl5f8mcrqFCeWm,spotify:track:7CuXB3Dr61IvDFEWfqG3sE,7.0
2696,2021-06-07 06:17,Klangkarussell,Ghostkeeper,331381,spotify:artist:041iTeoMIwXMlShuQPIVKo,spotify:album:1yv2QCPD4HcYendMbnMnet,spotify:track:13EMVBU1hcy5yJdX1Xhf9a,2.0
2697,2021-06-07 06:22,Oliver Koletzki,Bones,295893,spotify:artist:1WjBIvYAnZTkTh5UiZNwlR,spotify:album:0NVBfls5UT4szh3l7TaADi,spotify:track:2nEMZAY2Hoa4eZwmvvt8vP,1.0
2698,2021-06-07 06:26,Claptone,No Eyes,242649,spotify:artist:4mncDFjVLUa3s025Tct3Ry,spotify:album:74FvKkpoMSA8IXT1AW70ZS,spotify:track:55bfXeq8wXtyKQtSZB3KYF,2.0
2699,2021-06-07 06:30,Elderbrook,Numb,230018,spotify:artist:2vf4pRsEY6LpL5tKmqWb64,spotify:album:5DmT0aBDQe90fxAiP3pDwO,spotify:track:2cdCC1aCXbvz9tXFOR6CxR,1.0
2700,2021-06-07 06:36,Napkey,Rebirth,0,spotify:artist:4MismZLKqMb2Qb2HjK4sdE,spotify:album:5Ik0xlM3NcxBIwsFcyBx9W,spotify:track:0MYqimbl02aogFBWyx75bV,1.0
2701,2021-06-07 06:36,Klangkarussell,Sternenkinder,0,spotify:artist:041iTeoMIwXMlShuQPIVKo,spotify:album:4j9mSsoan95YCTzgxORbvK,spotify:track:4vMJGJi1oyZuIPOqkaAByx,1.0
2702,2021-06-07 06:36,Eli & Fur,Youre so High,8092,spotify:artist:5CkVLGKUJkIc1pmSk10QP4,spotify:album:5dc3CyiTU728tJRWcapji2,spotify:track:0T8rENhj8FVjasRcGMYOIp,2.0
2703,2021-06-07 06:36,Paul Kalkbrenner,Feed Your Head,331871,spotify:artist:0rasA5Z5h1ITtHelCpfu9R,spotify:album:2ujt9WEAr3yiAMtQHHkyC4,spotify:track:7pgFHs8K5OgB9PGDY3sysE,4.0
2704,2021-06-07 06:36,Joe Goddard,Music Is The Answer,4368,spotify:artist:380fnmlGnkyueBMqGWx2k5,spotify:album:3IbY6WzMWrPx7ZnqMfEkd6,spotify:track:4Gyx7Nq6WySuaY6aE8aT8t,1.0
2705,2021-06-07 06:36,Jan Blomqvist,Dancing People Are Never Wrong,4310,spotify:artist:5wMlMjOLeJfS5DfxqGfm83,spotify:album:3pISRwuc4xXShYnEp1L49R,spotify:track:4admt90cSChznePxyzUVCP,1.0
2706,2021-06-07 06:36,Ash,Una Mattina,0,spotify:artist:4nkuNzBcYGlNmAqFWbHLqS,spotify:album:4LYtNC6YWam4WW1KxATidg,spotify:track:42MVaS7YXlnjRqZBdDcr4Q,1.0
2707,2021-06-07 06:37,Jan Blomqvist,The Space In Between Ben Böhmer Remix,7705,spotify:artist:5wMlMjOLeJfS5DfxqGfm83,spotify:album:3ZUWJDZMPXc7e3UArYU357,spotify:track:6QcU4iwfLjjsrW7zsqyc1D,6.0
2708,2021-06-07 06:37,Worakls,Salzburg,10248,spotify:artist:5RPzPJCg4ER1LzQkorZ31p,spotify:album:0kp2LYtnerUPh8VI4Y8GHA,spotify:track:2uTPHrN8zqYnHUb6Wuz1FC,5.0
2709,2021-06-07 06:39,Klangkarussell,Hey Maria,2160,spotify:artist:041iTeoMIwXMlShuQPIVKo,spotify:album:4zb7p3vznnnhJaihdKtxR6,spotify:track:7v7teR4FtyiZzkc1tX2a4V,1.0
2710,2021-06-07 06:39,Klangkarussell,Ghostkeeper,903,spotify:artist:041iTeoMIwXMlShuQPIVKo,spotify:album:1yv2QCPD4HcYendMbnMnet,spotify:track:13EMVBU1hcy5yJdX1Xhf9a,2.0
2711,2021-06-07 06:39,Jan Blomqvist,The Space In Between Ben Böhmer Remix,129605,spotify:artist:5wMlMjOLeJfS5DfxqGfm83,spotify:album:3ZUWJDZMPXc7e3UArYU357,spotify:track:6QcU4iwfLjjsrW7zsqyc1D,6.0
2712,2021-06-07 06:40,Icarus,October,61154,spotify:artist:0nUF7iT0e6D5xEl743Jfu3,spotify:album:5PdBG1Q3tLZlSLoxB1LtK8,spotify:track:6FIQ8o2hqlDmHQFoBKmKgW,1.0
2713,2021-06-07 06:43,Booka Shade,Line of Fire,156151,spotify:artist:2CKaDZ1Yo8YnWega9IeUzB,spotify:album:5IRWA6dSpP2txrTg0PaN55,spotify:track:7BdgHfzvoSS43chqN1kKqB,2.0
2714,2021-06-07 07:50,Alle Farben,Fall into the Night,298006,spotify:artist:61ipISvUVa5LkJlKZnm3Oo,spotify:album:6Y9pKRKhOZ3t1ILhEFDXuZ,spotify:track:1sr2i14hv8w3K1tsAobrQC,1.0
2715,2021-06-07 14:15,SyKo,#BrooklynBloodPop!,145590,spotify:artist:08ZqXO40nMrhBoGma4kls2,spotify:album:68i0gDIA5T5YVUIxj9QdsU,spotify:track:7K9Z3yFNNLv5kwTjQYGjnu,7.0
2716,2021-06-07 14:27,Crystal Castles,Crimewave,18690,spotify:artist:7K3zpFXBvPcvzhj7zlGJdO,spotify:album:7HJSVyFzG1sM02weSAqhdH,spotify:track:3TjliM0xQ3fkza0RpINRrq,1.0
2717,2021-06-07 14:45,SyKo,#BrooklynBloodPop!,63720,spotify:artist:08ZqXO40nMrhBoGma4kls2,spotify:album:68i0gDIA5T5YVUIxj9QdsU,spotify:track:7K9Z3yFNNLv5kwTjQYGjnu,7.0
2718,2021-06-08 01:33,SyKo,#BrooklynBloodPop!,145610,spotify:artist:08ZqXO40nMrhBoGma4kls2,spotify:album:68i0gDIA5T5YVUIxj9QdsU,spotify:track:7K9Z3yFNNLv5kwTjQYGjnu,7.0
2719,2021-06-08 01:35,Major Lazer,Rave de Favela (feat. BEAM),154153,spotify:artist:738wLrAtLtCtFOLvQBXOXp,spotify:album:6A0SAv8tSkXHGzIlgFIhSy,spotify:track:1K7WzjKDcDdVbKNGrB0gej,2.0
2720,2021-06-08 01:39,SyKo,#BrooklynBloodPop!,3880,spotify:artist:08ZqXO40nMrhBoGma4kls2,spotify:album:68i0gDIA5T5YVUIxj9QdsU,spotify:track:7K9Z3yFNNLv5kwTjQYGjnu,7.0
2724,2021-06-08 01:43,Kaan Pars,Flow (Original Mix),134140,spotify:artist:6Cubdky3Aaaaxc3sn5C32N,spotify:album:7mhldiw4f7F2HMbL8EABrt,spotify:track:1nFHoftXiDCKaXCLzelFYv,2.0
2725,2021-06-08 01:45,Hippie Sabotage,Devil Eyes,131271,spotify:artist:4dM6NDYSfLcspt8GLoT5aE,spotify:album:1RVXVo1puacM8aQ6hgQahi,spotify:track:7MiZjKawmXTsTNePyTfPyL,2.0
2726,2021-06-08 01:49,Flume,Drop The Game,221894,spotify:artist:6nxWCVXbOlEVRexSbLsTer,spotify:album:4wngUMjPQwiOngxqKPuh5p,spotify:track:06WnUZymWyJamDivTWqJZA,3.0
2727,2021-06-08 01:51,L.Dre,Steven Universe,134025,spotify:artist:6gWGD0yeQYobb2sq0LUr7k,spotify:album:5jM0CBYMJh1J5vcxR0DzM5,spotify:track:7zkA4TSmYO1Bko2PnFn0YB,1.0
2728,2021-06-08 11:06,Bella Poarch,Build a Bitch,13200,spotify:artist:26cMerAxjx9GedFt0lMDjm,spotify:album:5YKqfiQdPYWJ0kZ5pttY5o,spotify:track:7BoobGhD4x5K96Me0hqC8Q,1.0
2729,2021-06-08 11:06,HI-LO,Saw of Olympus,5078,spotify:artist:0ETJQforv5OXgDgidQv9qd,spotify:album:3vBR2vYlNvcqwYdpUfzsOn,spotify:track:0VnV4QbuGplPbXsFBJpX8y,37.0
2730,2021-06-08 11:08,Goodboys,Bongo Cha Cha Cha,128177,spotify:artist:2nm38smINjms1LtczR0Cei,spotify:album:5DNTFyYf8AwfdP073nTUet,spotify:track:1S6NcxIlZW4IRNQMZNjDrI,4.0
2731,2021-06-08 11:09,Tion Wayne,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign Darkoo]",77242,spotify:artist:7b79bQFziJFedJb75k6hFt,spotify:album:3ucQ8ogD2Li2U0rwkrdwlx,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,2.0
2732,2021-06-08 11:12,Masked Wolf,Astronaut In The Ocean,132780,spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,spotify:album:7vus4Q8r5DS2Dl1JClxEsA,spotify:track:3Ofmpyhv5UAQ70mENzB277,2.0
2733,2021-06-08 11:13,Mimi Webb,Good Without,8610,spotify:artist:3GxKJzJK4LpsYGXQrw77wz,spotify:album:1TushXSMlKucNp0KziSAU4,spotify:track:15OCqNPYoLziEAsbVnqRj5,1.0
2734,2021-06-08 11:13,Fred again..,Marea (Weve Lost Dancing),14040,spotify:artist:4oLeXFyACqeem2VImYeBFe,spotify:album:3AAwKutHRWyftJ2GrFdPX9,spotify:track:1t0Jmqg1pKVBbxjQFZebeR,1.0
2735,2021-06-08 11:13,Papa Zeus,Cant Stop (Oh No),89049,spotify:artist:34Q1USAO0pv4gNxcnOKNav,spotify:album:5BOl6L8QQOQqEGh0Suou0v,spotify:track:1aKz5AuZn1mXb2BVCnbM72,2.0
2736,2021-06-08 11:14,Kayla Nicole,Bundles (feat. Taylor Girlz),2330,spotify:artist:0jL5A3JBu46MsYrr5JMPuT,spotify:album:7r9c4LfF8fMsCiVtDWEvyJ,spotify:track:3QqYZWQLn0evKMIRlGJeeR,1.0
2737,2021-06-08 11:14,Dua Lipa,Levitating (feat. DaBaby),2740,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,spotify:album:5lKlFlReHOLShQKyRv6AL9,spotify:track:5nujrmhLynf4yMoMtj8AQF,2.0
2738,2021-06-08 11:14,Olivia Rodrigo,good 4 u,2600,spotify:artist:1McMsnEElThX1knmY4oliG,spotify:album:6s84u2TUpR3wdUv4NgKA2j,spotify:track:4ZtFanR9U6ndgddUvNcjcG,3.0
2739,2021-06-08 11:16,Tion Wayne,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign Darkoo]",35342,spotify:artist:7b79bQFziJFedJb75k6hFt,spotify:album:3ucQ8ogD2Li2U0rwkrdwlx,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,2.0
2740,2021-06-08 11:16,Masked Wolf,Astronaut In The Ocean,4630,spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,spotify:album:7vus4Q8r5DS2Dl1JClxEsA,spotify:track:3Ofmpyhv5UAQ70mENzB277,2.0
2741,2021-06-08 11:16,Ella Henderson,Lets Go Home Together,0,spotify:artist:7nDsS0l5ZAzMedVRKPP8F1,spotify:album:0YDvcH4v62g8OONnm41xXV,spotify:track:5a47iNqqPWIGfiz5MDeQvl,1.0
2742,2021-06-08 11:16,Papa Zeus,Cant Stop (Oh No),1700,spotify:artist:34Q1USAO0pv4gNxcnOKNav,spotify:album:5BOl6L8QQOQqEGh0Suou0v,spotify:track:1aKz5AuZn1mXb2BVCnbM72,2.0
2743,2021-06-08 11:16,Goodboys,Bongo Cha Cha Cha,113127,spotify:artist:2nm38smINjms1LtczR0Cei,spotify:album:5DNTFyYf8AwfdP073nTUet,spotify:track:1S6NcxIlZW4IRNQMZNjDrI,4.0
2744,2021-06-08 11:16,Loui,Talkin Bout (feat. Saweetie),0,spotify:artist:053fl1QPQFGqSPPxSPcacT,spotify:album:2HOYNp9NxRakR9u9na7Wth,spotify:track:66vs64VphiHrtFcLR6Qeav,1.0
2745,2021-06-08 11:16,Olivia Rodrigo,good 4 u,6050,spotify:artist:1McMsnEElThX1knmY4oliG,spotify:album:6s84u2TUpR3wdUv4NgKA2j,spotify:track:4ZtFanR9U6ndgddUvNcjcG,3.0
2746,2021-06-08 11:16,Olivia Rodrigo,good 4 u,1370,spotify:artist:1McMsnEElThX1knmY4oliG,spotify:album:6s84u2TUpR3wdUv4NgKA2j,spotify:track:4ZtFanR9U6ndgddUvNcjcG,3.0
2747,2021-06-08 11:17,Tiësto,The Business,27840,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:2adSO4KU3FDjeM1PXCRDZm,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,2.0
2748,2021-06-08 11:17,Cardi B,Press,7750,spotify:artist:4kYSro6naA4h99UJvo89HB,spotify:album:6u61JBuTMtvlIjb1Dbf9Q9,spotify:track:1oe2UXDmVwUeZvPpOhlD7Z,1.0
2749,2021-06-09 01:03,Caterina Valente,Bongo Cha Cha Cha (Italian Version) 2005 Remaster,2790,spotify:artist:6U43w7qaIwFTlbJWuLiBrf,spotify:album:7Cy9PQWfYEWFtYKFHZVxAY,spotify:track:7tmvABR2QuR4glPO0P0MzF,1.0
2751,2021-06-09 01:03,Kid Cudi,Day n Nite,29300,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,spotify:album:47y3PbX8oIDCkYAFylCJz0,spotify:track:5FEXPoPnzueFJQCPRIrC3c,1.0
2752,2021-06-10 14:32,SyKo,#BrooklynBloodPop!,12484,spotify:artist:08ZqXO40nMrhBoGma4kls2,spotify:album:68i0gDIA5T5YVUIxj9QdsU,spotify:track:7K9Z3yFNNLv5kwTjQYGjnu,7.0
2753,2021-06-10 14:32,Hermoti,Wellerman Spanish Version,9904,spotify:artist:4tx81LT1jZmzubLyPPmFwe,spotify:album:66vcj10ZcdrZkqtdiSHLCX,spotify:track:5q5lOF7tvo278Bls963F4h,1.0
2754,2021-06-10 14:43,Nathan Evans,Wellerman Sea Shanty,18942,spotify:artist:1PKErrAhYFdfrDymGHRQRo,spotify:album:1AK6peN1DwvYRXN19cqWoP,spotify:track:54OBgO0Xwu20Jak9TMXbR7,2.0
2755,2021-06-12 13:32,Caterina Valente,Babalu,1490,spotify:artist:6U43w7qaIwFTlbJWuLiBrf,spotify:album:058fiqH1NYYmur8cicws4l,spotify:track:3c8FyPENKUbyeP7RnYJ6ib,1.0
2756,2021-06-14 05:27,Nathan Evans,Wellerman Sea Shanty,155593,spotify:artist:1PKErrAhYFdfrDymGHRQRo,spotify:album:1AK6peN1DwvYRXN19cqWoP,spotify:track:54OBgO0Xwu20Jak9TMXbR7,2.0
2757,2021-06-14 05:27,Nathan Evans,Wellerman Sea Shanty / 220 KID x Billen Ted Remix,5561,spotify:artist:1PKErrAhYFdfrDymGHRQRo,spotify:album:1zEBi4O4AaY5M55dUcUp3z,spotify:track:3iw6V4LH7yPj1ESORX9RIN,3.0
2758,2021-06-14 05:29,Flume,Drop The Game,108916,spotify:artist:6nxWCVXbOlEVRexSbLsTer,spotify:album:4wngUMjPQwiOngxqKPuh5p,spotify:track:06WnUZymWyJamDivTWqJZA,3.0
2759,2021-06-14 05:29,Anna Lunoe,I Met You,2808,spotify:artist:7d96RW5Vix23AiCHr3mf3D,spotify:album:4TvuXrfFiGnBOcNcwVhr7t,spotify:track:1JVOPJyzMRJZHuTB41FltQ,1.0
2760,2021-06-14 05:33,Flume,Never Be Like You,234894,spotify:artist:6nxWCVXbOlEVRexSbLsTer,spotify:album:4NZWRpoMuXaHU7csTjWdB5,spotify:track:5WI2ltQIdwgzf1SNE76JyR,2.0
2761,2021-06-14 05:34,Flume,This Song Is Not About A Girl,62995,spotify:artist:6nxWCVXbOlEVRexSbLsTer,spotify:album:4wngUMjPQwiOngxqKPuh5p,spotify:track:40H5MGB07FCEmrgHBlmLDU,1.0
2762,2021-06-14 05:56,Flume,Fantastic,2532,spotify:artist:6nxWCVXbOlEVRexSbLsTer,spotify:album:1e97vaQCuuZH9515xaj2cd,spotify:track:79nrqwz4Q6P9OXSjxhifkJ,1.0
2763,2021-06-15 12:57,Movin,Sunrise Edit,198563,spotify:artist:0we9WZowoAxFb0IEVtfjVk,spotify:album:1nLm04lqu71bDUheyVa1qT,spotify:track:0amrodScEkKkaRvuMLVAuu,1.0
2764,2021-06-15 13:00,Movin,Sunrise House Edit,182303,spotify:artist:0we9WZowoAxFb0IEVtfjVk,spotify:album:25olVu7LubfqkobDwkpSVd,spotify:track:14hwnXPkzMvnX77JdY8V4I,2.0
2765,2021-06-15 13:23,Sunset Bros,Im Feeling It (In The Air) Sunset Bros X Mark McCabe,96316,spotify:artist:2LNuTYPmlmFYnti5EJQoKQ,spotify:album:1JmGnmPEfEUlKWjChu83a4,spotify:track:4rn6T57LURjjYI4YYo7WYR,6.0
2766,2021-06-15 14:20,Sunset Bros,Im Feeling It (In The Air) Sunset Bros X Mark McCabe,104581,spotify:artist:2LNuTYPmlmFYnti5EJQoKQ,spotify:album:1JmGnmPEfEUlKWjChu83a4,spotify:track:4rn6T57LURjjYI4YYo7WYR,6.0
2767,2021-06-15 14:23,Dj Krissy,Welcome To The Party,167372,spotify:artist:2k6SfP0pBiJTXuP0Cyqoxp,spotify:album:5H0etl80FAZ5tFIPROkpC4,spotify:track:4cfMoEaysdIV0vkaPnewox,3.0
2768,2021-06-15 14:26,Kideko,The Jam,192200,spotify:artist:0ZwQMCRqfyh1OGQkBh9Cnj,spotify:album:6wpCBPI0iVsZFycthRIXSH,spotify:track:3eEStD7Va1vlaN5NBEbQmf,4.0
2769,2021-06-15 14:37,Darren Styles,DLMD,60128,spotify:artist:2gZzTzeACSwFqkMroVxmnm,spotify:album:5Rc0OTFEFeXDBd2GvMRJkx,spotify:track:2d9EgBM9F09IkEG8t9T6L8,5.0
2770,2021-06-18 01:34,Kideko,The Jam,1330,spotify:artist:0ZwQMCRqfyh1OGQkBh9Cnj,spotify:album:6wpCBPI0iVsZFycthRIXSH,spotify:track:3eEStD7Va1vlaN5NBEbQmf,4.0
2771,2021-06-18 01:34,Darren Styles,DLMD,31750,spotify:artist:2gZzTzeACSwFqkMroVxmnm,spotify:album:5Rc0OTFEFeXDBd2GvMRJkx,spotify:track:2d9EgBM9F09IkEG8t9T6L8,5.0
2772,2021-06-18 01:34,Sunset Bros,Im Feeling It (In The Air) Sunset Bros X Mark McCabe,1750,spotify:artist:2LNuTYPmlmFYnti5EJQoKQ,spotify:album:1JmGnmPEfEUlKWjChu83a4,spotify:track:4rn6T57LURjjYI4YYo7WYR,6.0
2773,2021-06-18 01:34,Dj Krissy,Welcome To The Party,670,spotify:artist:2k6SfP0pBiJTXuP0Cyqoxp,spotify:album:5H0etl80FAZ5tFIPROkpC4,spotify:track:4cfMoEaysdIV0vkaPnewox,3.0
2774,2021-06-18 01:37,Movin,Sunrise House Edit,182303,spotify:artist:0we9WZowoAxFb0IEVtfjVk,spotify:album:25olVu7LubfqkobDwkpSVd,spotify:track:14hwnXPkzMvnX77JdY8V4I,2.0
2775,2021-06-18 01:40,Sunset Bros,Im Feeling It (In The Air) Sunset Bros X Mark McCabe,189486,spotify:artist:2LNuTYPmlmFYnti5EJQoKQ,spotify:album:1JmGnmPEfEUlKWjChu83a4,spotify:track:4rn6T57LURjjYI4YYo7WYR,6.0
2776,2021-06-18 01:43,Dj Krissy,Welcome To The Party,178145,spotify:artist:2k6SfP0pBiJTXuP0Cyqoxp,spotify:album:5H0etl80FAZ5tFIPROkpC4,spotify:track:4cfMoEaysdIV0vkaPnewox,3.0
2777,2021-06-18 01:47,Kideko,The Jam,192200,spotify:artist:0ZwQMCRqfyh1OGQkBh9Cnj,spotify:album:6wpCBPI0iVsZFycthRIXSH,spotify:track:3eEStD7Va1vlaN5NBEbQmf,4.0
2778,2021-06-18 01:52,Darren Styles,DLMD,160212,spotify:artist:2gZzTzeACSwFqkMroVxmnm,spotify:album:5Rc0OTFEFeXDBd2GvMRJkx,spotify:track:2d9EgBM9F09IkEG8t9T6L8,5.0
2779,2021-06-18 01:55,Eli Brown,Searching For Someone Edit,204091,spotify:artist:5lVNSw2GPci8kebrAQpZqU,spotify:album:0dznRiGGjKr1tXb8JWXbrW,spotify:track:08oufzbacifu4V5zQcoNMG,3.0
2780,2021-06-18 01:59,Ben Nicky,Raindrops Technikore Remix,216816,spotify:artist:3Bd1phrOZJuCev9U0bzdtA,spotify:album:0y7Wp7jALvqvTiBS6WNO6k,spotify:track:2crH4gnaDY4t6mq2ThjpkJ,1.0
2782,2021-06-18 02:04,Low Steppa,Runnin,138536,spotify:artist:5OImcY3khBn9UFjzgaapob,spotify:album:0aYppgQsIs0EOph95SWDqx,spotify:track:4ta2AgTXW9HrT5lxzytP5j,1.0
2783,2021-06-18 02:08,Kideko,The Fire Melé Remix,207833,spotify:artist:0ZwQMCRqfyh1OGQkBh9Cnj,spotify:album:3CR4WI1cPDuUjfR24HYLGs,spotify:track:40CzVJHnk70Wxg0AH1CHwe,1.0
2784,2021-06-19 02:26,Darren Styles,Deep End,193548,spotify:artist:2gZzTzeACSwFqkMroVxmnm,spotify:album:1v4zFm3gxvTM3V9eNhunYQ,spotify:track:6SriaPSxZQghSQYo7MV6gk,1.0
2785,2021-06-19 02:29,Eli Brown,Killer,201049,spotify:artist:5lVNSw2GPci8kebrAQpZqU,spotify:album:1wfOJmwwmeFHUhCNb8LDHI,spotify:track:1qFMkptRxk84JEjp1tCKTi,1.0
2786,2021-06-19 02:32,Ben Nicky,The Bass,146936,spotify:artist:3Bd1phrOZJuCev9U0bzdtA,spotify:album:7xsqOAAsWA2097YNjXRtRq,spotify:track:2xNcWoFBXqDT44swJUCDvj,1.0
2787,2021-06-19 02:35,Ultrabeat,Pretty Green Eyes,201920,spotify:artist:596ByjVYnslGJIHxEBGjF8,spotify:album:58OdGlUwUexxHJP8lp6QWk,spotify:track:71NJqORRmwlcZSLk0VsFjU,1.0
2788,2021-06-19 02:38,Ben Hemsley,Blind,200314,spotify:artist:366L4EjZXBPYbHs9XDQILZ,spotify:album:59f3OjCUGKrfkQYwYRiuFi,spotify:track:5JBmynzG2GeDSmOCNd8C9T,1.0
2789,2021-06-19 02:41,Kideko,The Instruction,170686,spotify:artist:0ZwQMCRqfyh1OGQkBh9Cnj,spotify:album:2QHj5ZvRSS8EkxcMNZveBW,spotify:track:55AKGgiRfZkRsM0qhypg1E,1.0
2790,2021-06-19 02:45,Darren Styles,Quiver,234000,spotify:artist:2gZzTzeACSwFqkMroVxmnm,spotify:album:36MIS2T9fOpiTdSew0yB5L,spotify:track:6gfdc0sgLQvolZteBTRCDY,1.0
2791,2021-06-19 02:48,Eli Brown,Fading to Black,209763,spotify:artist:5lVNSw2GPci8kebrAQpZqU,spotify:album:2Q2IpmlBCux7yndZHWJjrr,spotify:track:3io0PEtfa1UTBUZn53lU1f,3.0
2792,2021-06-19 02:51,LMC,Te Amo Edit,169819,spotify:artist:69QKcDt724e93ZYkBSjsYP,spotify:album:1k0E1FiFaWklgJuCFqNtej,spotify:track:2LXe1Mv9mkho8AYAEoLOcn,2.0
2793,2021-06-19 02:54,Ben Nicky,Wonky,167272,spotify:artist:3Bd1phrOZJuCev9U0bzdtA,spotify:album:4dmce9XIqvlUxM5fiDTO3Q,spotify:track:6JfaJgzYWcOamfF9A16Cpu,1.0
2794,2021-06-19 02:58,Alex K,Everybodys Free (To Feel Good) [Decadance Radio Edit],291624,spotify:artist:7Lk3qnu0GGnvG33t23iz5k,spotify:album:26KddiLhjvu28UDAGn7hDz,spotify:track:2BvPTTwhiiLmahj4C82tSu,1.0
2795,2021-06-19 03:01,Low Steppa,Wanna Show You Benny Benassi BB Team Remix,174312,spotify:artist:5OImcY3khBn9UFjzgaapob,spotify:album:2kEv7YvWZ3eQKQozAf8LzC,spotify:track:0NVPt9wkcirsf15Ac8Njhm,1.0
2796,2021-06-19 03:03,Technikore,Tick Tock,89208,spotify:artist:45mQUJrPyctvf2IhkVE0ym,spotify:album:71VU5Dvrz9G9HKQ4N5Ex0L,spotify:track:440NBkI3kjbUNWmTZzoH10,2.0
